[2025-07-26 20:34:23] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:34:28] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:13] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:15] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:38:16] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:42:31] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:46:57] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:54:51] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:59:19] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 20:59:22] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:01:30] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:01:32] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:02:35] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:12:46] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:14:39] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:14:40] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:03] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:16] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:15:18] Error fetching data: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'deleted_at' in 'where clause'
[2025-07-26 21:18:20] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:50] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:51] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:53] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:18:54] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:22:22] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 21:29:00] Error fetching data: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:06:46] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:07:33] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:07:33] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:07:33] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:07:33] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:15:38] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:15:38] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:15:39] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:15:39] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:05] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-26 22:16:05] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:05] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:06] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:06] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:16] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:17] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:17] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:17] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:18] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:18] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:18] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:18] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:28] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:28] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:28] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:28] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:52] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-26 22:16:52] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:52] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:52] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:16:52] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:21:44] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-26 22:21:44] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:21:45] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:21:45] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:21:46] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:16] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:16] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:16] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:16] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:26] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:26] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:27] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:27] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:43] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:43] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:43] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:26:43] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:32:23] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:32:24] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:32:24] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-26 22:32:24] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:41:50] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:41:50] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:41:51] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:41:51] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:45:45] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:45:45] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:45:46] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:45:46] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:46:12] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 06:46:12] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:46:12] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:46:13] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:46:13] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:52:45] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:52:46] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:52:46] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:52:46] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:53:05] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 06:53:05] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:53:05] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:53:06] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 06:53:06] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:15:00] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:15:02] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:15:05] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:15:05] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:17:09] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:17:09] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:17:09] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:17:10] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:18:21] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 07:18:21] Error syncing tenant user_id=40: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:18:21] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:18:21] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:18:22] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:27:06] Inserted tenant user_id=40 full_name=abel
[2025-07-27 07:27:06] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:27:06] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:27:07] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:28:13] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 07:28:16] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:28:16] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:28:16] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:26] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:26] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:26] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:53] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 07:34:53] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:53] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:34:54] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:45] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:45] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:45] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:51] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:52] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:38:52] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:39:12] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 07:39:13] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:39:13] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:39:13] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:52:15] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:52:15] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 07:52:15] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:30:56] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:30:56] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:30:57] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:35:22] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:35:23] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:35:23] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:09] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:09] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:10] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:47] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:47] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:36:47] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:37:20] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 14:37:20] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:37:20] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:37:21] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:38:33] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:38:34] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:38:34] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:40:08] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:40:10] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:40:14] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:13] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:14] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:14] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:18] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:19] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:44:19] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:10] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:10] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:10] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:13] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:13] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:13] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:15] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:15] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:15] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:47] Database error: SQLSTATE[23000]: Integrity constraint violation: 1452 Cannot add or update a child row: a foreign key constraint fails (`pms_db`.`leases`, CONSTRAINT `leases_ibfk_1` FOREIGN KEY (`tenant_id`) REFERENCES `tenants` (`id`) ON DELETE CASCADE)
[2025-07-27 14:49:47] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:47] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 14:49:48] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:09:13] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:09:14] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:09:14] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:12:29] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:12:29] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:12:30] Error syncing tenant user_id=37: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:12:30] Error syncing tenant user_id=39: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:25] Error syncing tenant user_id=41: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
[2025-07-27 15:16:26] Error syncing tenant user_id=38: SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry '' for key 'username'
